id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,PERCEPTION,INPUT,PROCESSING,UNDERSTANDING
0,Kiana Lor,China,Suzhou,31.31,120.62,F,NA,22,3.5,3.7,3.1,1,4,4,4,8,0,4,-9
1,Joshua Lonaker,United States of America,Santa Clarita,34.39,-118.54,M,NA,22,2.9,3.2,3.6,5,5,4,5,-10,2,9,6
2,Dakota Blanco,United States of America,Oakland,37.8,-122.27,F,NA,22,3.9,3.8,3.2,5,3,3,4,-6,-7,-1,6
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,NA,20,3.3,2.8,3.2,5,5,2,4,5,4,-3,-6
4,Brooke Cazares,Brazil,São José dos Campos,-23.18,-45.88,F,NA,21,3.7,2.6,3.4,1,4,4,5,1,-2,-7,-7
5,Rochelle Johnson,United States of America,Indianapolis,39.77,-86.16,F,NA,21,3.4,3.1,3.7,5,2,4,4,-6,-1,8,-1
6,Joey Abreu,China,Shenyang,41.79,123.43,M,NA,22,3.7,3.9,3.6,2,5,5,5,10,1,-9,0
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,NA,22,3.8,3.7,3.6,2,5,5,4,-2,-2,-4,6
8,Lee Dong,Philippines,Manila,14.6,120.98,F,NA,24,3.9,3.6,3.2,2,4,3,5,-1,8,7,1
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,NA,22,2.4,2.8,3.8,3,5,5,4,9,3,4,7
10,Maja Nicholson,United States of America,Dallas,32.78,-96.8,F,NA,23,3.4,3.5,3.2,5,4,2,5,-4,9,3,6
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,NA,21,1.7,4,3.6,5,4,4,5,1,8,5,-7
12,Alexander Sherman,United States of America,Omaha,41.26,-95.94,M,NA,20,3.8,3.6,3.9,5,4,4,5,-8,0,6,2
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,NA,23,3.7,3.5,4,4,4,5,5,3,4,1,2
14,Kolbi Strunk,United States of America,Mission Viejo,33.6,-117.67,M,NA,21,3.2,3.9,3.3,5,4,3,4,-3,2,3,-4
15,Brittany Sath,Japan,Tokyo,35.69,139.75,F,NA,21,4,3.9,3.7,3,5,3,5,-6,-4,-9,8
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,NA,21,2.9,3.4,3.6,5,2,5,4,-4,6,-6,-8
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,NA,23,3.1,3.5,2.8,4,4,3,4,2,-6,-1,7
18,David Pulc,Canada,Toronto,43.67,-79.42,M,NA,24,3.9,2.9,4,5,5,4,2,6,7,7,-9
19,Kyle Luckey,United States of America,Moreno Valley,33.94,-117.23,M,NA,23,3.7,3.9,3.4,5,3,4,4,-5,-10,-4,5
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,NA,22,3.8,3.6,3.6,2,4,4,3,-10,5,-1,10
21,David Weber,China,Peking,39.93,116.39,M,NA,20,3.9,3.9,3.9,2,3,4,5,6,-2,10,5
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,NA,22,3.6,3.6,3.9,5,3,4,4,-10,6,8,-4
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,33.6,73.07,M,NA,23,3.8,3.9,3.8,2,2,5,4,2,-5,5,-1
24,Sila Nguyen,China,Hebi,35.9,114.19,M,NA,23,2.8,3.5,3.5,4,5,4,4,7,-7,6,-5
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.7,F,NA,22,3.7,3.7,3.8,5,3,4,4,5,-5,-9,5
26,Angela Harding,United States of America,Manteca,37.8,-121.22,F,NA,22,3.1,2.9,3.2,5,3,5,5,-7,8,-4,-9
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,NA,21,3.9,3.7,3.3,5,4,5,5,-2,-1,5,-9
28,Reilly Wagar,United States of America,Modesto,37.64,-121,F,NA,23,3.4,3.2,3.7,5,5,4,5,-6,-5,9,8
29,Victoria Ibarra,Dominican Republic,Santo Domingo,18.47,-69.9,F,NA,22,3.4,3.8,4,4,5,5,5,0,-8,-5,-9
30,Dakota Wirth,United States of America,Sacramento,38.58,-121.49,F,NA,22,3.4,3.9,3.6,5,3,5,5,-4,8,-4,-9
31,Lauren Klocker,United States of America,Los Angeles,34.05,-118.24,F,NA,22,2.3,3.9,3.8,5,5,3,4,-7,8,-3,-9
32,Michael Benson,United States of America,Phoenix,33.45,-112.07,M,NA,21,3.8,3.7,3.7,5,4,5,3,-6,2,-7,10
33,Sean Rozga,United States of America,Los Angeles,34.05,-118.24,M,NA,21,3.4,3.8,3.6,5,4,5,4,5,8,1,0
34,Cody Vermeylen,United States of America,Detroit,42.33,-83.05,M,NA,23,3.3,3.8,3.5,5,2,3,4,10,5,-6,-4
35,Kinaana al-Jamail,India,Kanpur,26.47,80.35,F,NA,22,3.3,3.8,3.7,3,4,4,4,0,6,1,7
36,Daniel Garcia,Peru,Lima,-12.05,-77.05,M,NA,22,3.7,3.1,3,3,5,5,5,-9,2,1,-8
37,Katrina Saito,Japan,Tokyo,35.69,139.75,F,NA,22,3.8,4,3.7,4,5,4,5,-1,1,10,-3
38,Joshua Galloway,United States of America,New York,40.71,-74.01,M,NA,24,3.3,3.3,3.6,5,4,5,5,7,1,0,-5
39,Aylin Mendoza,Mexico,Mexico,19.43,-99.14,F,NA,22,3,2.3,3.9,4,2,4,4,-5,-1,7,0
40,Sharon Fyfe,United States of America,Los Angeles,34.05,-118.24,F,NA,22,3.7,3,3.8,5,4,5,4,2,-9,-8,-7
41,Afnaan el-Mohammed,India,New Delhi,28.6,77.2,F,NA,22,1.7,3.5,3.9,2,5,5,4,-4,3,-6,-8
42,Jesse Williams,Russian Federation,Moscow,55.75,37.62,F,NA,21,3.9,3.4,2.6,4,4,4,5,8,8,8,7
43,Kenny Fukushima,Japan,Tokyo,35.69,139.75,M,NA,22,3.9,2.9,3.3,4,5,5,5,4,-3,7,3
44,Tawnie Glaisher,United States of America,Fremont,37.55,-121.99,F,NA,24,3.4,3.2,3.8,5,4,4,5,-8,-1,-3,1
45,Britany Stevens,United States of America,Lafayette,37.89,-122.12,F,NA,23,3.6,3.3,3.5,5,3,3,3,1,6,8,-6
46,Alan Trinh,Japan,Tokyo,35.69,139.75,M,NA,20,2.8,3.1,3.8,4,3,4,5,-7,-1,6,-1
47,Zoe Kern,United States of America,West Jordan,40.61,-111.94,F,NA,22,2.1,4,3.4,5,4,5,4,-7,-10,6,-7
48,Sidney Beavers,United States of America,Los Angeles,34.05,-118.24,M,NA,23,2.3,2.8,3.5,5,4,4,4,9,-3,5,-10
49,Miriam Aguilar,Mexico,Mexicali,32.65,-115.47,F,NA,22,3.6,3.8,2.8,2,4,4,4,8,4,-10,6
50,Issac Mata,Mexico,Tehuacán,18.45,-97.38,M,NA,23,2.4,3.1,2.7,1,5,5,4,2,-7,-8,-6
51,Hannah Uren,United States of America,Los Angeles,34.05,-118.24,F,NA,22,3.2,2.2,3.5,5,5,3,5,-1,5,-9,-2
52,Zachary Bradley,Spain,Madrid,40.41,-3.69,M,NA,21,3.5,3.5,3.4,2,3,5,5,-7,-10,-6,3
53,Moira Buttitto,United States of America,Los Angeles,34.05,-118.24,F,NA,23,1.9,2.8,3.2,5,4,5,5,9,-3,9,-9
54,Nicole Humpal,United States of America,Walnut Creek,37.91,-122.06,F,NA,22,3.9,3.7,4,5,3,5,3,6,7,-5,-9
55,Georgia Williams,United States of America,Memphis,35.15,-90.05,F,NA,23,2.9,3.6,3.1,5,5,5,2,-5,8,4,9
56,Connor Ferry,United States of America,Charlotte,35.23,-80.84,M,NA,23,3.1,3.8,4,5,4,5,4,3,-4,-1,5
57,Amanda Tatum,United States of America,San Diego,32.72,-117.16,F,NA,22,3.5,2.3,3.7,5,4,5,4,-6,-1,3,3
58,Cameron Steinberg,United States of America,Los Angeles,34.05,-118.24,M,NA,20,2.1,3.9,3.9,5,5,5,5,-3,-9,-2,-3
59,Shuraih el-Karim,Pakistan,Khalabat,34.06,72.89,M,NA,22,3.1,2.1,2.3,4,4,4,4,-10,-1,5,7
60,Katelyn Sharp,United States of America,Los Angeles,34.05,-118.24,F,NA,20,3.9,3.7,2.8,5,5,3,5,-3,8,10,8
61,Colin Lemont,China,Shanghai,31.05,121.4,M,NA,21,3.6,4,3.1,4,4,5,4,-1,9,-7,8
62,Donald Nevins,United States of America,San Jose,37.34,-121.89,M,NA,23,3.6,3.4,2.8,5,2,4,4,8,6,-8,4
63,Macaela Kadillak,United States of America,Los Angeles,34.05,-118.24,F,NA,20,2.7,3.3,3.3,5,4,1,4,8,-2,4,-3
64,Brittany Pratt,United States of America,San Diego,32.72,-117.16,F,NA,22,3,3.1,3.1,5,3,4,4,-10,-2,-3,2
65,Cameron Hancock,Poland,Warsaw,52.25,21,M,NA,21,3.9,3.8,3,3,4,3,4,-1,-8,5,-10
66,William Grevious,United States of America,Stockton,37.96,-121.29,M,NA,22,3.4,3.4,3.1,5,3,5,5,4,5,1,-7
67,Lindsey Job,United States of America,Los Angeles,34.05,-118.24,F,NA,23,2.7,3.7,1.8,5,4,5,4,-5,-6,-5,-7
68,Gabrielle Smith,Korea (Republic of),Seoul,37.6,126.98,F,NA,23,4,3,2.8,3,2,2,4,6,9,-5,5
69,Allison Brink-Lomme,United States of America,Portland,45.52,-122.67,F,NA,24,2.8,3.6,4,5,4,3,1,-3,-9,-1,-3
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,20.34,-77.12,F,NA,21,3.9,2.8,3.2,3,4,4,5,8,-3,1,1
71,Joseph Smith,United States of America,Sacramento,38.58,-121.49,M,NA,21,3.7,3.7,2.8,5,5,4,4,0,2,-6,-10
72,Fikra al-Mina,India,Bombay,18.98,72.83,F,NA,21,3.1,2.4,3.3,3,1,5,4,-2,-8,8,-3
73,Aurelia Davis Ingham,United States of America,Roseville,38.75,-121.29,F,NA,22,3.8,2.2,3.7,5,4,5,5,9,-9,0,4
74,Taylor Elstun,United States of America,San Diego,32.72,-117.16,F,NA,21,2.3,3.7,3.6,5,5,4,5,-3,-3,-3,-9
75,Joseph Snider,United States of America,Los Angeles,34.05,-118.24,M,NA,21,3.2,2.6,3,5,5,4,5,0,9,-2,5
76,Sourinthone Tran,China,Wuhan,30.58,114.27,M,NA,21,3.5,3.9,3.4,4,4,4,5,3,-9,-7,-5
77,Ibrahim al-Sawaya,Tunisia,Manzil Tamim,36.78,10.99,M,NA,23,3.5,3.1,4,4,5,3,3,8,6,5,-9
78,Alexandra Levy,United States of America,Los Angeles,34.05,-118.24,F,NA,23,3.1,2.5,3.7,5,4,3,5,8,1,-8,-9
79,Macie Nguyen,Japan,Tokyo,35.69,139.75,F,NA,23,3.1,3.8,3.8,4,2,4,3,2,6,1,-10
80,Sean Tegtman,United States of America,Kettering,39.69,-84.17,M,NA,25,3.7,3.8,3.8,5,3,4,5,2,-3,-10,2
81,Casey Vanden Bos,United States of America,Los Angeles,34.05,-118.24,M,NA,22,2.7,2.6,3.3,5,5,5,4,-1,6,7,-8
82,Staci Maes,Mexico,Mexico,19.43,-99.14,F,NA,23,3.4,2.6,3.9,2,5,3,5,-5,5,1,-5
83,Luke Davey,United States of America,Los Angeles,34.05,-118.24,M,NA,26,3.8,3.4,3.7,5,4,5,3,-4,5,-6,3
84,Harper Wheeler-Marques,United States of America,San Diego,32.72,-117.16,F,NA,23,3.9,2.4,3.9,5,5,4,2,3,2,6,-2
85,Sherleen Saravanan,Myanmar,Rangoon,16.78,96.17,F,NA,22,3.1,3.4,3.7,3,4,3,5,-4,4,-8,5
86,Myles Vaught,United States of America,Waukegan,42.36,-87.84,M,NA,21,3.4,3.8,3.9,5,3,4,4,-6,6,0,9
87,Juan Guerrero Camacho,Mexico,Mexico,19.43,-99.14,M,NA,21,2.8,3.7,3.5,2,4,4,5,-7,-3,-1,-6
88,Lindsey Freund,United States of America,New York,40.71,-74.01,F,NA,20,3.3,2.3,3.9,5,3,5,5,8,-6,-9,6
89,Savannah Clark,United States of America,Visalia,36.33,-119.29,F,NA,20,2.8,3.5,2.6,5,3,4,4,9,4,-8,8
90,Bradley Monsell,United States of America,New York,40.71,-74.01,M,NA,22,3,3.9,3.1,5,5,2,4,10,9,9,1
91,Daisha Schmidt,United States of America,Boulder,40.02,-105.27,F,NA,22,3.7,3.9,4,5,5,4,4,-8,4,5,-10
92,Airabella Koontz,United States of America,Dallas,32.78,-96.8,F,NA,22,2.7,3.3,3.4,5,4,5,4,2,-7,9,3
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,56.33,44.01,F,NA,22,3.7,2.5,3.2,2,3,3,5,6,-2,10,4
94,Devon Miranda,Colombia,Pereira,4.81,-75.7,M,NA,20,3.7,3.7,3.8,1,5,5,5,3,-4,-5,-9
95,Danielle Nguyen,Japan,Tokyo,35.69,139.75,F,NA,23,3.3,3.5,3.6,3,5,4,4,-10,5,8,-8
96,Mateo Cisneros,Brazil,Foz do Iguaçu,-25.55,-54.58,M,NA,23,3,3.4,2.9,4,4,4,5,0,7,-5,-5
97,William Pablo,Japan,Kashiwara,34.58,135.62,M,NA,24,2.9,3.3,3.1,4,2,5,4,4,-1,1,-1
98,Jason Hundsdorfer,United States of America,Los Angeles,34.05,-118.24,M,NA,20,3.9,3.9,4,5,3,3.5,3,-10,0,-6,9
99,Antonio Desai,Japan,Kawasaki,35.52,139.72,M,NA,22,2.2,3.9,3.9,3,5,4,5,8,2,-7,-2
100,Rachel Bakeman,United States of America,Phoenix,33.45,-112.07,F,NA,24,3.9,3.7,3.8,5,4,5,3,8,-7,-7,-8
101,Mamdooh el-Moustafa,Pakistan,Karachi,24.91,67.08,M,NA,22,3.3,2.8,3.9,4,4,4,4,-1,-7,10,-6
102,Lindsey Carter,United States of America,Redwood City,37.49,-122.24,F,NA,24,3.2,3.9,3.9,5,2,4,5,-1,-8,1,2
103,Duncan Kruse,United States of America,Santa Ana,33.75,-117.87,M,NA,23,3.7,3.8,3.7,5,1,5,4,6,-7,3,6
104,Callahan Foster,Canada,Toronto,43.67,-79.42,other,NA,22,3.2,3,3.9,5,3,3,5,5,-9,6,10
105,Jamie Ortiz,El Salvador,Nueva San Salvador,13.68,-89.28,F,NA,23,3.3,2.9,3.5,3,4,4,4,-10,2,1,-6
106,Ryan Barrett,United States of America,Chicago,41.85,-87.65,M,NA,20,3.7,3.2,4,5,5,4,1,6,7,-1,-7
107,Samuel Palmer,United States of America,New York,40.71,-74.01,M,NA,22,3.9,3.3,3.3,5,5,4,2,5,-3,5,-10
108,Riley Mcloughlin,United States of America,Los Angeles,34.05,-118.24,M,NA,23,3.6,3.6,3.3,5,5,4,4,10,2,5,-10
109,Aimee Apelyan,United States of America,Joliet,41.52,-88.08,F,NA,24,3.3,3.8,3.8,5,4,4,4,3,-8,-7,-7
110,Maryah Falloon,United States of America,Phoenix,33.45,-112.07,F,NA,23,3.9,3.7,3.9,5,3,4,5,4,8,-4,-7
111,Lucille Mitchell,Canada,Edmonton,53.55,-113.5,F,NA,22,3.5,3.6,2.6,5,5,4,4,-5,-1,-2,3
112,Christian Zambrano-Munoz,Mexico,Mexicali,32.65,-115.47,M,NA,23,3.1,3.9,3.6,4,4,3,4,-5,-4,-3,8
113,Bryce Vaillancourt,United States of America,Pomona,34.06,-117.75,M,NA,22,3.7,3.8,2.1,5,4,5,4,4,-9,-1,7
114,Brandilyn Collins,United States of America,Los Angeles,34.05,-118.24,F,NA,21,3.6,3,3.3,5,4,4,4,8,7,-8,-4
115,Konner Gearhart,United States of America,New York,40.71,-74.01,M,NA,22,3.9,3.7,3.3,5,4,3,3,-4,-9,1,8
116,Andrew Houghton,United States of America,Spokane,47.66,-117.42,M,NA,22,3.2,3.2,3.8,5,2,4,5,-5,0,8,2
117,Marisa Ramey,Mexico,Mexico,19.43,-99.14,F,NA,22,3.2,4,3.8,4,3,3,4,-6,-10,7,5
118,Magdalynne Noah,United States of America,New York,40.71,-74.01,F,NA,22,3.2,3.8,3.8,5,3,4,4,-8,5,-4,6
119,Megan Salamena,United States of America,Los Angeles,34.05,-118.24,F,NA,23,3.9,3.9,3.1,5,4,4,5,10,6,-4,7
120,Meghan Arnold,Russian Federation,Saint Petersburg,59.89,30.26,F,NA,24,4,3.9,3.3,3,5,3,3,-1,-7,-6,-8
121,James Rice,Canada,Toronto,43.67,-79.42,M,NA,20,3.9,2.4,3.6,5,4,3,4,9,8,4,8
122,Wesley Nunn,United States of America,Los Angeles,34.05,-118.24,M,NA,23,3.9,4,2.1,5,5,5,3,7,-9,0,0
123,Gareth Newkirk,United States of America,Los Angeles,34.05,-118.24,M,NA,21,4,3.2,3.9,5,4,5,4,9,-6,6,0
124,Austin Harline,United States of America,Las Vegas,36.17,-115.14,M,NA,21,2.8,3.8,3.8,5,5,5,4,-6,-3,0,-4
125,Courtney Martinez,Mexico,Aguascalientes,21.88,-102.3,F,NA,20,3.7,3.7,3.7,3,4,5,5,-4,-9,-9,4
126,Alexandra Graham,United States of America,Los Angeles,34.05,-118.24,F,NA,22,3.4,3.5,2.8,5,4,3,5,7,6,-7,-6
127,Alexander Swearingen,United States of America,Los Angeles,34.05,-118.24,M,NA,22,3.9,2.8,4,5,3,4,4,-2,-4,3,-1
128,Brandy Waldner,Germany,Zülpich,50.7,6.65,F,NA,20,3.2,3.5,3.9,3,5,5,5,-7,-4,8,-5
129,Coleman Keelen,Spain,Callosa de Segura,38.12,-0.88,M,NA,24,3.4,4,3.4,4,4,4,4,-9,8,5,7
130,Casey Buhr,United States of America,Phoenix,33.45,-112.07,M,NA,21,3.7,3.2,2.5,5,2,3,5,-6,-2,10,2
131,Shauna Sneed,United States of America,Burlingame,37.58,-122.36,F,NA,19,2.7,3.7,3.7,5,5,4,5,-1,2,5,10
132,Caitlin Dean,United States of America,Philadelphia,39.95,-75.16,F,NA,22,3.9,3.7,3.1,5,4,4,4,6,1,-5,10
133,Andrew Kirin,United States of America,Odessa,31.85,-102.37,M,NA,25,3.8,2.2,3,5,3,2,3,-8,-7,9,-8
134,Nadia Minks,Russian Federation,Moscow,55.75,37.62,F,NA,24,3.8,3.1,3.5,4,2,5,5,-10,-8,8,5
135,Ivy Lucero,Brazil,São Paulo,-23.47,-46.67,F,NA,24,3.9,3.6,3.2,3,4,4,4,6,-10,10,-9
136,Kevin Curry,United States of America,Phoenix,33.45,-112.07,M,NA,23,3.9,3,3.7,5,5,5,5,6,-7,4,-4
137,Charles Cramer,United States of America,East Los Angeles,34.02,-118.17,M,NA,23,3.1,3.5,3.8,5,4,5,4,7,9,-4,9
138,Emily Warner,United States of America,Lodi,38.13,-121.27,F,NA,21,3.5,3.2,3.9,5,3,5,4,10,1,-1,3
139,Mckenzie Haycock,Canada,Toronto,43.67,-79.42,F,NA,20,3.8,2.3,3.7,5,5,4,3,0,-6,1,-3
140,Faviola Soto,Mexico,Cortazar,20.48,-100.93,F,NA,19,4,3.8,3.9,3.7,5,5,4,-10,-2,-2,-4
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,16.75,-93.12,M,NA,21,2.1,3.7,3.8,4,4,5,3,-1,4,-9,-9
142,Alexandria Fortner,United States of America,Phoenix,33.45,-112.07,F,NA,20,3.9,3.8,3.8,5,4,4,5,-3,-5,-8,-3
143,Savannah Kivett,United States of America,Colorado Springs,38.83,-104.82,F,NA,21,3.8,3.9,3.8,5,4,4,5,6,-8,-6,2
144,Tanner Jones,United States of America,Stockton,37.96,-121.29,M,NA,23,3.9,3.7,3.7,5,4,5,5,-1,10,2,5
145,Luisa Bautista,Mexico,Mexico,19.43,-99.14,F,NA,21,3.3,3,3.4,3,4,4,4,-5,3,-10,2
146,Juhaina al-Bilal,Bangladesh,Dhaka,23.72,90.41,F,NA,20,3.9,3.9,3.9,5,5,4,5,1,4,-9,7
147,Siena Ingram,United States of America,Henderson,36.04,-114.98,F,NA,21,3.8,3.7,3.8,5,5,3,5,10,-3,6,2
148,Alondra Gardea Corral,Mexico,Ensenada,31.87,-116.62,F,NA,20,2.2,3.8,3.1,2,3,4,2,-8,0,-7,2
149,Vincent Webster,United States of America,New York,40.71,-74.01,M,NA,23,2,3.7,3.4,5,4,3,5,7,-5,-8,8
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,30.05,31.25,M,NA,20,1.5,3.5,3.2,3,3,5,4,-1,-3,-2,3
151,Patrick Carnes,United States of America,Mesa,33.42,-111.82,M,NA,22,2.4,3.5,3.6,5,3,5,5,8,-5,-9,1
152,Shawn O Bryan,United States of America,Fairfield,38.25,-122.04,M,NA,23,2.9,3.7,1.5,5,3,5,3,10,5,6,1
